ZCTA_GEOID10,11-1,11-2,11-3,11-9,13-1,13-2,15-1,15-2,17-1,17-2,17-3,19-1,19-2,19-3,19-4,21-1,21-2,23-1,23-2,25-1,25-2,25-3,25-4,25-9,27-1,27-2,27-3,27-4,29-1,29-2,29-9,31-1,31-2,31-9,33-1,33-2,33-3,33-9,35-1,35-2,35-3,35-9,37-1,37-2,37-3,39-1,39-2,39-3,39-4,39-5,39-6,39-7,39-9,41-1,41-2,41-3,41-4,41-9,43-1,43-2,43-3,43-4,43-5,43-6,43-9,45-1,45-2,45-3,45-4,47-1,47-2,47-3,47-4,47-5,49-1,49-2,49-3,49-9,51-1,51-2,51-3,51-4,51-5,51-6,51-7,51-8,51-9,53-1,53-2,53-3,53-4,53-5,53-6,53-7
0485301,55.27156956,11.84051861,38.18233233,47.66262572,85.84512198,70.43068108,93.48498715,3.515012846,1.634113958,33.77934516,14.15970357,8.175233291,7.554037071,8.298187479,9.500057767,24.41105593,0.479576435,9.815072935,5.952077791,51.46844282,104.3290051,28.8041755,4.344960002,36.07286032,8.327491306,5.211249083,10.65011121,5.710470108,97.36181335,61.12223538,19.37687169,67.83687583,2.39689975,14.43226427,2.884596716,1.70129976,6.83832288,27.66570452,7.567182204,31.9314068,50.04723553,12.16124469,6.550136424,82.03233102,26.74943458,6.920144173,2.092545461,18.99098661,0.017574333,0.384133636,2.94944529,1.500524641,58.91061636,30.4204323,179.3918289,67.38175366,21.65962297,32.14636221,68.49500466,4.735723259,107.8976349,203.7462105,301.4689681,133.2385239,156.4179346,0.425702489,6.307508846,0.011504608,1.328816312,5.041669875,41.85250119,1.195231977,6.971227182,0.274203046,11.39137978,8.405692676,28.90071696,82.03636067,25.82681909,75.59068469,33.07742437,59.29196996,5.453166203,33.68468733,42.10150336,7.084248835,108.3528038,14.71965018,6.836622488,140.6783435,0.498931238,0.419360117,13.39193735,153.5174298
0485302,74.44971596,17.59918754,65.80772189,77.7527722,145.4240115,142.8313337,154.1579537,6.842046328,2.643033475,57.40569315,22.93793051,13.77618021,12.96058874,15.64814386,16.45939788,38.41762763,0.613836785,13.78102473,9.354232484,83.38329918,169.5437668,46.96788183,7.505985177,58.78355062,9.148485082,6.704159368,15.59448006,7.721907671,111.2260244,55.97277986,16.48782603,45.18248657,2.227570149,16.5134602,2.655986968,2.293313881,10.35023653,24.48451456,6.676319189,28.76288774,44.85538953,8.915563768,4.760467724,64.53227341,16.55539745,3.945126653,1.353402415,10.57284411,0.013078574,1.249039739,1.870024124,0.971222535,43.20495437,35.17500398,218.5486488,76.32702437,25.0584504,30.89087241,71.68666138,4.740194796,119.4508073,228.8063891,279.1962033,162.9911809,188.1285632,0.291217513,4.412155517,0.007919295,0.507290579,3.90695513,25.93049598,0.663087154,8.512857724,0.302285487,9.610104542,9.337436101,21.89327952,63.88705355,13.14230738,46.12700731,12.74223106,31.64323853,3.93395809,13.02202643,8.863252902,9.703209337,46.48895145,11.195648,4.19611341,105.5525036,0.574164072,0.520533139,6.207691612,99.97688698
0485303,48.04004483,9.857887685,38.5967857,40.5326646,88.22873968,85.4676775,85.11986478,3.880135218,1.505291595,36.28136939,14.21734683,6.816921951,6.701440787,9.001712452,8.394800018,21.48947355,0.353777063,11.17792537,7.098274631,41.70258834,84.74996975,23.62079829,3.526853595,29.53015623,6.707447018,3.833041764,8.834697272,5.705930927,74.9647818,39.18286466,13.36318859,40.27843503,1.690602231,11.04764077,1.430053892,0.884207118,4.357229316,15.35489286,5.873262098,24.97699767,34.63682847,9.141336312,3.18402405,43.59065269,12.52674782,4.171952829,1.290960698,11.35437543,0.013895984,0.226717432,1.991767711,0.732951977,34.0614403,21.13573304,120.1015392,45.63796064,17.06491722,21.05984987,48.60945711,3.405942849,80.86398285,152.5863419,194.3054705,107.6792884,118.5495164,0.260670355,3.935214428,0.007832533,0.47559352,3.576234043,25.86998965,0.705766577,7.101827233,0.261642878,8.80542968,9.549560159,19.29579083,59.59780221,15.23998647,49.18264672,14.31194388,38.01655745,5.129019939,10.90576187,13.86900833,9.32191407,59.44230979,9.716694231,4.764363912,86.73659661,0.467637029,0.360934521,3.982514303,94.80733223
0485304,72.65387419,15.47595815,61.27589397,82.48087078,140.7397291,125.3378332,106.4139976,4.586002365,2.002846516,63.53004249,24.76740916,9.529115723,9.428700154,13.70294884,11.70099061,26.58722661,0.541182245,13.47285436,8.562986257,75.96584289,154.2227872,41.68627649,6.246306886,53.10503828,9.395124418,5.43638712,16.18098157,5.325453398,66.3715465,33.45713921,9.485415158,23.21102888,1.311696218,9.709312751,3.029674483,2.797323587,11.54695111,17.27139025,3.264395685,13.80938184,23.27235058,4.613477091,2.934841345,40.70009135,10.97383604,1.996350181,0.294574967,5.432650182,0.008991519,0.128081347,0.61407352,0.123258259,21.89627612,22.96223142,136.0593295,56.16197815,17.62032178,15.19613916,47.82891404,3.260093597,81.11182181,152.0509878,183.646419,112.3499319,125.7518318,0.160083694,2.15220028,0.006391969,0.177871632,3.503554042,21.23176221,0.367237255,7.231190811,0.2267729,8.050253945,6.36695789,21.76854776,45.61402779,7.689057018,22.94165683,5.498330473,22.09035645,1.240789915,2.756566545,0.91984503,10.65629967,26.3842307,5.803355148,5.910743242,61.02001343,0.484803918,0.306711049,3.482102195,46.34951747
0485305,37.48429145,9.164993479,29.83165016,39.67588114,74.31095069,61.01369731,62.48380384,3.51619616,0.994027479,26.23817529,10.7195484,4.752582299,4.667280807,6.064190486,5.83777618,14.58017938,0.225056273,7.766533581,4.752002195,44.07280361,88.89868775,24.24118651,3.684881643,30.56011192,3.888959089,1.139760215,7.501804536,1.19589522,38.76059186,19.82268208,4.920466057,11.97272483,0.78699247,6.160550174,1.956649272,1.79494835,7.996703996,8.988791298,1.810239875,7.298569639,14.07551289,2.833418376,1.359263168,18.47606373,6.558319426,0.914205275,1.345434049,2.642404705,0.008582814,0.052371594,0.480081371,0.461778228,11.65339371,13.19337776,71.84679819,30.25063353,11.37930712,11.3298834,29.03957381,1.948723946,48.90095499,90.92484744,123.4901863,56.4470194,67.24869411,0.106369789,1.595130222,0.002960801,0.118826954,1.583065857,10.47033206,0.301436764,3.555370113,0.100837576,4.447701012,5.02691787,11.36596797,26.87189193,5.526872764,18.15637097,3.804069667,16.34958298,2.638770145,1.928761197,1.117635283,5.281187838,19.22391996,5.609157251,2.618778304,43.31562166,0.267840498,0.348862874,2.01429001,49.85782335
0485306,60.76002498,15.07156034,52.08084576,66.86353746,110.2310783,113.1536433,96.67742892,4.322571076,1.471847843,44.67887429,18.16662676,6.743546986,6.367380111,7.830825047,8.355410761,29.15725308,0.623448614,9.942879828,6.896429976,61.87290378,125.0180242,34.51960381,5.355440809,43.32620793,9.850209145,5.7421007,13.15420236,7.638976001,66.95961006,32.39401622,13.40030588,24.44791347,1.155096528,8.61794175,2.055385272,1.562960521,7.383444158,15.12532779,3.090990539,13.08779888,19.85621964,3.383640492,2.012744828,29.55171973,8.011737514,1.483027097,0.812733407,5.259832899,0.010626341,0.093608176,1.358295187,0.118535259,21.46980816,19.96820414,107.2286047,63.4370436,14.11578265,19.25036496,44.94416937,3.141941171,76.18896122,136.4273123,189.0299609,104.4925057,110.7751493,0.12223889,1.762534301,0.005195044,0.138392672,2.50873162,16.50373871,0.476664394,5.848843187,0.163400218,6.159944409,4.265678138,18.53105495,32.63086356,6.085371727,18.99096647,3.468133265,15.47245913,2.749830529,3.72672066,2.687677644,7.227690802,21.35674835,5.119386031,1.043815864,43.86229139,0.412613253,0.295699614,2.942715214,39.86439789
0485307,15.74463712,2.696397728,13.47155246,23.67461711,35.17553495,25.97094558,32.12184907,1.87815093,0.562520663,13.48883969,5.234767571,2.404862022,2.542393797,2.709332697,3.013491332,6.3971599,0.094697156,5.340822636,2.925492409,14.48136703,29.22231681,8.004622321,1.347108943,10.16694297,2.208277313,1.0268078,2.832428709,0.976278408,28.62803771,14.78659869,8.76052773,9.947933564,0.495268816,3.471746534,0.673285532,0.731589759,2.919466708,4.961442876,1.188036204,5.067430426,7.415573333,1.786057684,1.047133508,12.05427777,4.995050096,1.028223308,1.205118348,2.207029875,0.005313171,0.047989297,0.783562638,0.285960444,7.889592231,9.663183405,53.6158204,16.63648284,4.326231608,4.758281747,15.15175776,1.24312201,25.88503864,53.80625123,54.62957184,37.54738837,43.73687016,0.103711777,1.315623235,0.005589834,0.160237293,1.861117047,11.43178872,0.326049818,5.360993379,0.103366618,3.347450761,3.298634355,6.68253052,21.00125819,3.741433831,10.47380106,3.852112345,7.95243155,1.900888562,1.302559735,1.476657468,4.759457072,13.57513893,3.525954466,2.117266356,28.38791945,0.382317167,0.228781223,1.324066024,29.90440184
0485308,287.7892407,70.17663367,252.2986899,291.264665,547.4571629,539.1204299,397.0198496,18.9801504,7.140852147,305.4100707,114.1065398,27.19301641,27.81920885,31.30649269,34.97254969,88.0940754,1.806018187,56.67856478,37.2146132,242.78785,490.941509,134.9558581,20.29746715,169.9700818,38.13647149,14.61403428,73.49127722,19.80948669,238.9210238,114.2623704,23.74935221,72.55192761,4.580644884,35.70903635,8.521603338,8.221170609,36.01791269,57.38645372,11.54127219,47.42283431,72.75134498,16.33153943,5.214278238,72.25946481,23.00207778,7.424374312,1.933689601,21.22142055,0.141524965,2.066885643,5.312353208,0.604078165,77.47432735,72.54008204,377.379294,243.7973653,84.21490781,64.06835091,134.9698375,11.10465082,241.9588144,437.7375665,494.3118953,332.3414123,367.5758231,0.339134562,4.360783046,0.015029367,0.434192874,6.599908278,39.97733135,0.930114079,17.37381727,0.490315802,17.23048325,16.20360589,45.71917815,92.47673731,19.17451729,66.39720313,11.4177281,55.09566215,5.931032215,6.74285844,1.048025787,24.24197013,60.35399602,13.54008559,10.86614189,108.4041809,1.206298539,1.798247425,7.915251463,103.2403489
0485309,3.030364055,0.625770062,2.006875496,3.867220751,6.64914931,3.985022228,15.90034364,1.099656357,0.361135304,6.859240669,3.183160249,1.520198587,1.724541292,1.900322959,1.859900791,2.204919537,0.015898003,1.22380483,0.611793268,1.112069832,2.274103081,0.74843691,0.506828888,0.913984419,0.251820101,0.315296005,0.734268818,0.290115224,4.638573654,2.323902086,1.028655881,1.554695794,0.081181315,0.709318512,0.912091382,1.310779979,5.00784886,0.993039108,0.379274706,1.538086101,1.7728051,0.297598517,0.393942961,3.52724428,1.763868002,0.258247547,0.60381846,0.786568516,0.002860938,0.009950246,0.331598087,0.142226459,2.540638079,2.453349623,13.58545069,1.924786744,0.62241813,0.413994817,2.228354809,0.14765509,3.042839895,8.442175737,7.377224343,5.743751989,7.017998137,0.032751266,0.295789151,0.003110587,0.076727212,0.683592825,3.195668061,0.055941256,3.052503925,0.028053431,0.884343458,0.484241746,1.566170038,4.612814763,0.536243126,0.684236856,1.313238504,0.367402203,0.054460852,0.142780183,0.016371069,1.732569619,1.067552409,0.561286297,0.441717712,6.038632955,0.233046172,0.131117644,0.500175797,3.522405641
0485310,51.05536265,12.6832403,52.56460927,57.8087534,111.7349765,118.5497413,103.9407769,5.059223065,1.956161511,86.20085324,30.08771672,6.341910018,6.997193004,5.966961995,8.800328479,18.11480566,0.324536242,11.90362451,7.699692033,38.03011517,76.66278669,21.29735662,4.348574291,26.7659186,6.845370362,2.720602321,13.57114859,3.511753763,34.53275427,17.11738196,1.306371896,9.583395978,0.628714021,5.11341209,2.797480337,3.476781898,13.68212384,10.49952064,1.242530226,4.989091017,5.550107899,0.718972285,0.439264839,5.209237427,2.358919488,0.688297098,0.302466748,1.858267712,0.00980893,0.037092399,0.045714202,0.092860149,10.18276112,7.684056314,31.13517658,29.51828418,18.26664623,9.395836688,16.33037452,1.328814473,31.69837886,55.24660454,42.35797371,45.94446527,49.09338863,0.03520036,0.313875513,0.002351834,0.072600844,0.959738067,5.546607822,0.159689768,2.53997741,0.047641716,2.0547375,2.042558828,4.430587908,11.14162687,1.829234997,6.236081282,0.127515739,5.025395783,0.172329052,0.701794693,0.040190505,4.204395393,3.856889604,0.751637717,0.393775646,5.100980582,0.183443086,0.116372204,0.892727591,6.012619934
0485320,1.131769442,0.340192961,1.198296076,1.909362528,2.307471686,2.315992615,0.957831325,0.042168675,0,0.812280702,0.210207337,0.101010101,0.043593833,0,0.070760234,0.296968965,0.006086221,0.491038737,0.305875954,1.751575897,3.530201666,0.945296462,0.122690496,1.201787224,0.709782031,0,0.051196172,0.001169591,0.907509021,0.340931417,0.75671151,0.548229446,0.017983916,0.071867377,0.006762468,0.00028982,0.022702572,0.115638208,0.048811533,0.205848661,0.300766425,0.145577768,0.028657431,0.778566938,0.255543492,0.098146913,0.001302031,0.279211022,0,0.004679677,0.024017762,0.001915709,0.246489814,1.971447561,11.86477665,1.470987746,1.399388379,0.29339966,1.118538922,0.071919185,1.673514279,2.370876921,5.376164527,2.261965668,2.127020497,0.005927454,0.100089305,0,0.019308987,0.129918215,0.879624366,0.013492725,0.187609398,0.005598101,0.251523601,0.155277882,1.323332668,0.946589183,0.309329157,1.051685575,0.527511612,0.974910916,0.007706801,0.146739143,0.679897278,0.029000734,0.903120499,0.359926481,0.001785393,1.753679819,0,0.002070489,0.150023605,4.021552753
0485321,0.238099941,0.062809941,0.32019476,0.959359909,0.754354957,0.402749361,0.957831325,0.042168675,0.022460364,0.289635937,0.126541398,0.101291838,0.113916618,0.126688197,0.122871403,0.074242241,0.001521555,0.163153962,0.099277167,0.437893974,0.882550417,0.236324115,0.030672624,0.300446806,0.013358779,0.020992366,0.046975925,0.015267176,3.289601722,1.537652572,0.090327134,1.237703122,0.050209157,0.277790546,0.001690617,7.2455E-05,0.005675643,0.028909552,0.126804616,0.578183166,0.834010597,0.087374014,0.108943834,0.36494305,0.911024689,0.046852339,0.004489222,0.045957459,0,0.004986779,0.002442971,0.001681732,0.783932852,0.181081081,0.8375,0.941891892,0.027027027,0.0125,0.524376029,0.03299626,0.89198517,1.400079836,3.332415792,1.292041927,1.526104986,0.008379841,0.161253669,8.53971E-05,0.020186766,0.051597376,0.394300637,0.008083219,0.172017595,0.00414423,0.208172566,0.166673425,0.708400482,1.297137914,0.278409448,1.213189292,0.462905343,0.296369645,0.021638705,0.075697233,0.315910819,0.28971655,1.377694222,0.326517175,0.001363667,2.425380709,0,0.002162942,0.046084522,4.281615039
0485322,1.271791828,0.218705918,1.168239858,1.134894125,2.343858801,0.77838248,1.915662651,0.084337349,0.022460364,0.289635937,0.126541398,0.101291838,0.113916618,0.126688197,0.122871403,0.729397883,0.03994568,0.066582467,0.017544523,0.478263624,0.889846136,0.246538123,0.037968344,0.30920167,0.977322743,0.020992366,0.083011961,0.015267176,0.976130868,0.61665358,0.08484429,0.430810544,0.01204641,0.151289886,0.016282057,0.000558836,0.015889651,0.236107996,0.076422619,0.297341411,0.36506873,0.052723312,0.039995297,0.530982664,0.07930646,0.04425417,0.012838234,0.171674973,0.000817411,0.001138599,0.004006288,0.008819861,0.693118813,1.155251059,6.8774768,0.645528206,0.276630696,0.045113239,0.781522505,0.036688248,0.896351782,2.316645402,3.212254492,1.252029688,1.504507882,0.003517063,0.065414846,8.53971E-05,0,0.101541776,0.57610958,0.00964348,0.031489738,0.007388147,0.398010277,0.368252364,0.146541499,2.690191327,0.426333544,0.104956426,0.391745663,0.085777557,0.066266918,0.008184018,0.002099965,1.553647338,0.972410312,0.19846685,0.006156182,0.892165795,0,0.001017834,0.011183653,2.231118029
0485323,66.969694,14.94100742,58.22363796,66.14104894,120.277276,120.6204159,87.84608367,4.153916331,2.255380329,51.01256181,20.10903462,10.72685206,10.9283334,12.6164442,13.36176227,28.05706569,0.580301281,10.78781613,7.039103626,65.0191591,131.0481554,35.78549179,5.673718728,45.25352504,11.86387234,5.099524051,13.40923934,6.616995576,81.97500942,51.876696,9.256725369,40.83816064,2.116239353,16.55728345,2.882253265,2.809512355,11.38151244,22.50930488,4.885355891,20.55458371,33.43678832,6.394428073,4.281011758,58.11871669,19.78766134,3.27056641,1.575859018,7.760395914,0.118637461,0.853531732,2.048793483,0.647241418,45.83370433,29.81468843,183.799706,59.26073923,18.89353733,22.23132901,66.2689536,4.193756859,108.3395707,211.313311,264.0603325,132.0904832,158.7335922,0.590643225,9.054881931,0.012851319,1.308475794,4.342940735,32.76380342,0.931521047,8.394838786,0.305153118,12.56429468,9.909740414,36.69055648,86.00624575,24.37213545,61.26269141,37.23433815,47.09314786,7.297948638,18.95866651,32.01330408,10.89999781,109.5799827,20.89998838,12.84194064,171.9300518,0.597218749,0.574370934,8.87764813,227.5032323
0485324,3.849691882,0.868143141,2.573158686,4.639924618,6.310598489,4.310103984,8.702180791,0.297819209,0.114848343,3.545051638,1.392569955,0.617368357,0.627267769,1.342312071,0.790173559,0.588310591,0.009129332,0.923782324,0.524596877,2.627363845,5.2953025,1.656039931,0.184035744,1.802680836,0.250237078,0.695927211,1.19797424,0.426269781,6.799481312,4.217982989,0.115682629,2.763683892,0.110944601,0.609903001,0.05776275,0.00043473,0.034053858,1.744885883,0.303079163,1.446837591,2.910144139,0.461149597,0.153272585,2.624026506,0.470890204,0.207973443,0.006380738,0.473519298,0.000408705,0.016718961,0.333054082,0.005314443,1.217741416,2.23853562,15.49974263,0.176096725,0.896765432,0.18885959,7.046359406,0.371169327,6.940403859,13.83444201,43.6676387,5.641303852,8.498682849,0.020029187,0.334768803,0.000202989,0.005085858,0.166293986,1.24952662,0.01646304,0.231301632,0.017705143,0.535259229,0.251737168,2.191668178,3.088962619,0.965772921,3.036843825,0.978882396,3.20553215,0.155949956,0.311681793,0.383583092,0.242618457,4.317988945,0.813233804,0.034976565,8.260061017,0.009172154,0.009338988,0.237370678,7.679799511
